timestamp,simulation_time,event
2026-03-18T23:03:09.513809,5.292668575900661,ORDER_ARRIVAL
2026-03-18T23:03:09.513825,5.292668575900661,ASSIGN_ROBOT
2026-03-18T23:03:09.513834,7.127932740342828,ORDER_ARRIVAL
2026-03-18T23:03:09.513839,7.127932740342828,ASSIGN_ROBOT
2026-03-18T23:03:09.513844,20.366100881369015,ORDER_ARRIVAL
2026-03-18T23:03:09.513848,20.366100881369015,ASSIGN_ROBOT
2026-03-18T23:03:09.513852,23.635137315399223,ORDER_ARRIVAL
2026-03-18T23:03:09.513855,23.635137315399223,ASSIGN_ROBOT
2026-03-18T23:03:09.513859,25.902277635010847,ORDER_ARRIVAL
2026-03-18T23:03:09.513862,25.902277635010847,ASSIGN_ROBOT
2026-03-18T23:03:09.513866,30.05162312912224,ORDER_ARRIVAL
2026-03-18T23:03:09.513870,30.05162312912224,ASSIGN_ROBOT
2026-03-18T23:03:09.513874,34.771031421975486,ORDER_ARRIVAL
2026-03-18T23:03:09.513877,34.771031421975486,ASSIGN_ROBOT
2026-03-18T23:03:09.513880,40.94977194399838,ORDER_ARRIVAL
2026-03-18T23:03:09.513884,40.94977194399838,ASSIGN_ROBOT
2026-03-18T23:03:09.513888,53.53990445303902,ORDER_ARRIVAL
2026-03-18T23:03:09.513891,53.53990445303902,ASSIGN_ROBOT
2026-03-18T23:03:09.513895,58.48154986043582,ORDER_ARRIVAL
2026-03-18T23:03:09.513898,58.48154986043582,ASSIGN_ROBOT
2026-03-18T23:03:09.513901,62.62628419557956,ORDER_ARRIVAL
2026-03-18T23:03:09.513905,62.62628419557956,ASSIGN_ROBOT
2026-03-18T23:03:09.513908,63.733632389284224,ORDER_ARRIVAL
2026-03-18T23:03:09.513912,63.733632389284224,ASSIGN_ROBOT
2026-03-18T23:03:09.513915,64.07293282254582,ORDER_ARRIVAL
2026-03-18T23:03:09.513918,64.07293282254582,ASSIGN_ROBOT
2026-03-18T23:03:09.513922,65.02876517604005,ORDER_ARRIVAL
2026-03-18T23:03:09.513925,65.02876517604005,ASSIGN_ROBOT
2026-03-18T23:03:09.513929,68.29710958282143,ORDER_ARRIVAL
2026-03-18T23:03:09.513932,68.29710958282143,ASSIGN_ROBOT
2026-03-18T23:03:09.513936,68.81359748020856,ORDER_ARRIVAL
2026-03-18T23:03:09.513939,68.81359748020856,ASSIGN_ROBOT
2026-03-18T23:03:09.513942,79.79758110830505,ORDER_ARRIVAL
2026-03-18T23:03:09.513945,79.79758110830505,ASSIGN_ROBOT
2026-03-18T23:03:09.513949,92.15187181615732,ORDER_ARRIVAL
2026-03-18T23:03:09.513952,92.15187181615732,ASSIGN_ROBOT
2026-03-18T23:03:09.513996,94.30556142510841,ORDER_ARRIVAL
2026-03-18T23:03:09.514004,94.30556142510841,ASSIGN_ROBOT
2026-03-18T23:03:09.514008,99.61165358094546,ORDER_ARRIVAL
2026-03-18T23:03:09.514012,99.61165358094546,ASSIGN_ROBOT
2026-03-18T23:03:09.514016,106.4413185338674,ORDER_ARRIVAL
2026-03-18T23:03:09.514019,106.4413185338674,ASSIGN_ROBOT
2026-03-18T23:03:09.514022,114.47228004975729,ORDER_ARRIVAL
2026-03-18T23:03:09.514026,114.47228004975729,ASSIGN_ROBOT
2026-03-18T23:03:09.514029,117.02552251195821,ORDER_ARRIVAL
2026-03-18T23:03:09.514032,117.02552251195821,ASSIGN_ROBOT
2026-03-18T23:03:09.514036,118.68812007723858,ORDER_ARRIVAL
2026-03-18T23:03:09.514039,118.68812007723858,ASSIGN_ROBOT
2026-03-18T23:03:09.514043,130.41515615856346,ORDER_ARRIVAL
2026-03-18T23:03:09.514046,130.41515615856346,ASSIGN_ROBOT
2026-03-18T23:03:09.514050,134.1495002666439,ORDER_ARRIVAL
2026-03-18T23:03:09.514053,134.1495002666439,ASSIGN_ROBOT
2026-03-18T23:03:09.514062,142.18369224883472,ORDER_ARRIVAL
2026-03-18T23:03:09.514066,142.18369224883472,ASSIGN_ROBOT
2026-03-18T23:03:09.514069,146.75532443154165,ORDER_ARRIVAL
2026-03-18T23:03:09.514073,146.75532443154165,ASSIGN_ROBOT
2026-03-18T23:03:09.514077,153.14858954678638,ORDER_ARRIVAL
2026-03-18T23:03:09.514080,153.14858954678638,ASSIGN_ROBOT
2026-03-18T23:03:09.514083,155.42689700501674,ORDER_ARRIVAL
2026-03-18T23:03:09.514087,155.42689700501674,ASSIGN_ROBOT
2026-03-18T23:03:09.514091,157.94274146505396,ORDER_ARRIVAL
2026-03-18T23:03:09.514094,157.94274146505396,ASSIGN_ROBOT
2026-03-18T23:03:09.514098,162.50294035712258,ORDER_ARRIVAL
2026-03-18T23:03:09.514101,162.50294035712258,ASSIGN_ROBOT
2026-03-18T23:03:09.514105,174.34186570539592,ORDER_ARRIVAL
2026-03-18T23:03:09.514108,174.34186570539592,ASSIGN_ROBOT
2026-03-18T23:03:09.514112,176.02774686589603,ORDER_ARRIVAL
2026-03-18T23:03:09.514115,176.02774686589603,ASSIGN_ROBOT
2026-03-18T23:03:09.514118,188.70934651122877,ORDER_ARRIVAL
2026-03-18T23:03:09.514121,188.70934651122877,ASSIGN_ROBOT
2026-03-18T23:03:09.514125,191.43319130476652,ORDER_ARRIVAL
2026-03-18T23:03:09.514128,191.43319130476652,ASSIGN_ROBOT
2026-03-18T23:03:09.514132,195.89507235562445,ORDER_ARRIVAL
2026-03-18T23:03:09.514135,195.89507235562445,ASSIGN_ROBOT
2026-03-18T23:03:09.514139,198.3184526299651,ORDER_ARRIVAL
2026-03-18T23:03:09.514142,198.3184526299651,ASSIGN_ROBOT
2026-03-18T23:03:09.514146,203.90201253446526,ORDER_ARRIVAL
2026-03-18T23:03:09.514149,203.90201253446526,ASSIGN_ROBOT
2026-03-18T23:03:09.514153,207.96603014664694,ORDER_ARRIVAL
2026-03-18T23:03:09.514156,207.96603014664694,ASSIGN_ROBOT
2026-03-18T23:03:09.514159,211.03352787182047,ORDER_ARRIVAL
2026-03-18T23:03:09.514162,211.03352787182047,ASSIGN_ROBOT
2026-03-18T23:03:09.514166,211.55540085008369,ORDER_ARRIVAL
2026-03-18T23:03:09.514169,211.55540085008369,ASSIGN_ROBOT
2026-03-18T23:03:09.514173,216.40496222675478,ORDER_ARRIVAL
2026-03-18T23:03:09.514176,216.40496222675478,ASSIGN_ROBOT
2026-03-18T23:03:09.514179,216.49992956322447,ORDER_ARRIVAL
2026-03-18T23:03:09.514182,216.49992956322447,ASSIGN_ROBOT
2026-03-18T23:03:09.514186,217.20234808133247,ORDER_ARRIVAL
2026-03-18T23:03:09.514189,217.20234808133247,ASSIGN_ROBOT
2026-03-18T23:03:09.514193,241.33707691455774,ORDER_ARRIVAL
2026-03-18T23:03:09.514196,241.33707691455774,ASSIGN_ROBOT
2026-03-18T23:03:09.514199,248.9738069568161,ORDER_ARRIVAL
2026-03-18T23:03:09.514202,248.9738069568161,ASSIGN_ROBOT
2026-03-18T23:03:09.514206,271.3729230136594,ORDER_ARRIVAL
2026-03-18T23:03:09.514209,271.3729230136594,ASSIGN_ROBOT
2026-03-18T23:03:09.514212,272.4968323556476,ORDER_ARRIVAL
2026-03-18T23:03:09.514216,272.4968323556476,ASSIGN_ROBOT
2026-03-18T23:03:09.514219,278.83258292123435,ORDER_ARRIVAL
2026-03-18T23:03:09.514222,278.83258292123435,ASSIGN_ROBOT
2026-03-18T23:03:09.514226,279.80838506801854,ORDER_ARRIVAL
2026-03-18T23:03:09.514229,279.80838506801854,ASSIGN_ROBOT
2026-03-18T23:03:09.514233,281.9183399697551,ORDER_ARRIVAL
2026-03-18T23:03:09.514236,281.9183399697551,ASSIGN_ROBOT
2026-03-18T23:03:09.514239,287.2953229785317,ORDER_ARRIVAL
2026-03-18T23:03:09.514242,287.2953229785317,ASSIGN_ROBOT
2026-03-18T23:03:09.514246,296.69198881922983,ORDER_ARRIVAL
2026-03-18T23:03:09.514249,296.69198881922983,ASSIGN_ROBOT
2026-03-18T23:03:09.514253,304.7945918584254,ORDER_ARRIVAL
2026-03-18T23:03:09.514256,304.7945918584254,ASSIGN_ROBOT
2026-03-18T23:03:09.514259,305.8798539083609,ORDER_ARRIVAL
2026-03-18T23:03:09.514263,305.8798539083609,ASSIGN_ROBOT
2026-03-18T23:03:09.514266,306.48751512706326,ORDER_ARRIVAL
2026-03-18T23:03:09.514269,306.48751512706326,ASSIGN_ROBOT
2026-03-18T23:03:09.514273,307.141847265529,ORDER_ARRIVAL
2026-03-18T23:03:09.514276,307.141847265529,ASSIGN_ROBOT
2026-03-18T23:03:09.514279,319.31692043910755,ORDER_ARRIVAL
2026-03-18T23:03:09.514283,319.31692043910755,ASSIGN_ROBOT
2026-03-18T23:03:09.514286,324.9301033512734,ORDER_ARRIVAL
2026-03-18T23:03:09.514289,324.9301033512734,ASSIGN_ROBOT
2026-03-18T23:03:09.514293,325.99744495643523,ORDER_ARRIVAL
2026-03-18T23:03:09.514296,325.99744495643523,ASSIGN_ROBOT
2026-03-18T23:03:09.514300,331.24820574731774,ORDER_ARRIVAL
2026-03-18T23:03:09.514303,331.24820574731774,ASSIGN_ROBOT
2026-03-18T23:03:09.514306,364.2549281543287,ORDER_ARRIVAL
2026-03-18T23:03:09.514310,364.2549281543287,ASSIGN_ROBOT
2026-03-18T23:03:09.514313,376.3593173948319,ORDER_ARRIVAL
2026-03-18T23:03:09.514316,376.3593173948319,ASSIGN_ROBOT
2026-03-18T23:03:09.514320,387.14737072191065,ORDER_ARRIVAL
2026-03-18T23:03:09.514323,387.14737072191065,ASSIGN_ROBOT
2026-03-18T23:03:09.514326,394.3119604451964,ORDER_ARRIVAL
2026-03-18T23:03:09.514329,394.3119604451964,ASSIGN_ROBOT
2026-03-18T23:03:09.514333,395.0285733801004,ORDER_ARRIVAL
2026-03-18T23:03:09.514336,395.0285733801004,ASSIGN_ROBOT
2026-03-18T23:03:09.514340,399.8067391263542,ORDER_ARRIVAL
2026-03-18T23:03:09.514343,399.8067391263542,ASSIGN_ROBOT
2026-03-18T23:03:09.514347,431.8002907117369,ORDER_ARRIVAL
2026-03-18T23:03:09.514355,431.8002907117369,ASSIGN_ROBOT
2026-03-18T23:03:09.514358,433.0806021636789,ORDER_ARRIVAL
2026-03-18T23:03:09.514362,433.0806021636789,ASSIGN_ROBOT
2026-03-18T23:03:09.514365,436.81517877836825,ORDER_ARRIVAL
2026-03-18T23:03:09.514368,436.81517877836825,ASSIGN_ROBOT
2026-03-18T23:03:09.514372,445.8527258228732,ORDER_ARRIVAL
2026-03-18T23:03:09.514375,445.8527258228732,ASSIGN_ROBOT
2026-03-18T23:03:09.514379,448.1332227538907,ORDER_ARRIVAL
2026-03-18T23:03:09.514382,448.1332227538907,ASSIGN_ROBOT
2026-03-18T23:03:09.514386,452.48372137945665,ORDER_ARRIVAL
